Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"244 Barrett Run Pl, Newark, DE",https://www.zillow.com/homedetails/244-Barrett-Run-Pl-Newark-DE-19702/73043028_zpid/,10/20/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$192,000","1,575",244 Barrett Run Pl,"Newark, DE 19702",19702,2.5,3,"1,575","2,178","DateEventPrice$/sqftSource10/20/2016Sold$192,000-1.5%$122Public Record8/26/2016Listing removed$194,900--$124Patterson-Schwartz Real Estate8/19/2016Listed for sale$194,900--$124Patterson-Schwartz Real EstateReport issue with price history"
"528 Sepia Ct, Newark, DE",https://www.zillow.com/homedetails/528-Sepia-Ct-Newark-DE-19702/72879924_zpid/,10/19/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$290,000","1,625",528 Sepia Ct,"Newark, DE 19702",19702,4,4,"1,625","7,840","10/14/2016Sold$290,000-3.3%The Lehane Team8/2/2016Listing removed$299,900--7/13/2016Listed for sale$299,900--12/30/2015Listing removed$299,900--10/27/2015Price change$299,900-3.2%9/9/2015Listed for sale$309,900+3.3%8/2/2007Sold$299,900--Report issue with price history"
"313 Shannonbridge Dr, Hockessin, DE",https://www.zillow.com/homedetails/313-Shannonbridge-Dr-Hockessin-DE-19707/73012828_zpid/,10/17/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$260,000","1,825",313 Shannonbridge Dr,"Hockessin, DE 19707",19707,2.5,2,"1,825","5,227","10/14/2016Sold$260,000-7.1%Kathy Melcher3/16/2005Sold$279,900+11.6%9/1/2004Sold$250,843+39.4%3/18/2004Sold$180,000--Report issue with price history"
"1586 Whittaker Rd, Newark, DE",https://www.zillow.com/homedetails/1586-Whittaker-Rd-Newark-DE-19702/72878470_zpid/,10/14/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$134,100","1,575",1586 Whittaker Rd,"Newark, DE 19702",19702,3,3,"1,575",,"10/14/2016Sold$134,100-6.9%9/1/2016Sold$144,100-26.1%Chris Black, Bill Lyons8/8/2016Listing removed$194,900--7/26/2016Price change$194,900-2.5%7/12/2016Listed for sale$199,900--Report issue with price history"
"18 Ann Marie Ct, Newark, DE",https://www.zillow.com/homedetails/18-Ann-Marie-Ct-Newark-DE-19702/73039884_zpid/,10/13/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$142,500","1,625",18 Ann Marie Ct,"Newark, DE 19702",19702,1.5,3,"1,625","2,178","9/30/2016Sold$190,000-2.5%Susan Hessler, Terry Young8/31/2016Listing removed$194,900--8/4/2016Price change$194,900-2.5%7/28/2016Price change$200,000-2.4%7/16/2016Listed for sale$204,900+18.8%4/24/2012Sold$172,500-6.7%3/16/2012Listing removed$184,900--2/24/2012Listed for sale$184,900--Report issue with price history"
"2202 Independence Way, Newark, DE",https://www.zillow.com/homedetails/2202-Independence-Way-Newark-DE-19713/72934889_zpid/,10/13/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$160,000",--,2202 Independence Way,"Newark, DE 19713",19713,2,2,,,"DateEventPrice$/sqftSource10/13/2016Sold$160,000-5.9%Public Record8/17/2016Listing removed$170,000--RE/MAX Associates-Newark9/21/2015Price change$170,000-2.9%RE/MAX Associates-Newark7/15/2015Listed for sale$175,000-16.3%RE/MAX Associates-Newark12/5/2007Sold$209,000-7.8%Public Record11/13/2007Listed for sale$226,775--Number1ExpertReport issue with price history"
"1 Castle Way, Bear, DE",https://www.zillow.com/homedetails/1-Castle-Way-Bear-DE-19701/72918115_zpid/,10/12/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$150,000","1,250",1 Castle Way,"Bear, DE 19701",19701,2.5,3,"1,250","5,662","10/11/2016Sold$150,000+0.1%Carol Quattrociocchi8/15/2016Listing removed$149,900--7/21/2016Pending sale$149,900--7/13/2016Price change$149,900-3.2%7/6/2016Price change$154,900-8.8%5/17/2016Price change$169,900-2.9%5/13/2016Listed for sale$174,900+74.9%7/20/2010Sold$100,000-53.5%6/24/2010Listing removed$214,900--5/30/2010Price change$214,900+19.5%11/19/2004Sold$179,900--Report issue with price history"
"65 Brookfield Dr, Newark, DE",https://www.zillow.com/homedetails/65-Brookfield-Dr-Newark-DE-19702/72917428_zpid/,10/11/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$175,000","1,800",65 Brookfield Dr,"Newark, DE 19702",19702,3,3,"1,800","2,178","DateEventPrice$/sqftSource10/11/2016Sold$175,000+0%$97Public Record10/5/2016Listing removed$174,990--$97Patterson-Schwartz Real Estate9/1/2016Back on market$174,990--$97Patterson-Schwartz Real Estate8/30/2016Pending sale$174,990--$97Patterson-Schwartz Real Estate8/30/2016Listed for sale$174,990--$97Patterson-Schwartz Real Estate7/16/2016Listing removed$174,990--$97Patterson-Schwartz Real Estate6/24/2016Pending sale$174,990--$97Patterson-Schwartz Real Estate5/25/2016Price change$174,990-2.7%$97Patterson-Schwartz Real Estate5/8/2016Listed for sale$179,900-10.9%$100Patterson-Schwartz Real Estate5/18/2006Sold$202,000+86.8%$112Public Record6/29/2001Sold$108,111+1.3%$60Public Record4/16/2001Sold$106,702--$59Public RecordReport issue with price history"
"53 Avignon Dr, Newark, DE",https://www.zillow.com/homedetails/53-Avignon-Dr-Newark-DE-19702/72885476_zpid/,10/11/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$226,000","1,816",53 Avignon Dr,"Newark, DE 19702",19702,2.5,3,"1,816","7,405","9/15/2016Sold$226,000-6.6%LeRoy J. Gaines6/20/2016Listing removed$242,000--3/16/2016Listed for sale$242,000+51.2%3/31/2015Sold$160,000-25.4%5/16/2013Listing removed$214,500--1/8/2013Price change$214,500-5.9%12/4/2012Price change$227,850-19.2%4/30/2007Sold$282,000+31.5%Rhonda Norman10/30/2002Sold$214,500--Report issue with price history"
"288 E Flagstone Dr, Newark, DE",https://www.zillow.com/homedetails/288-E-Flagstone-Dr-Newark-DE-19702/72879688_zpid/,10/11/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$284,500","1,950",288 E Flagstone Dr,"Newark, DE 19702",19702,2.5,3,"1,950","7,405","10/10/2016Sold$284,500-6.7%Edward Acevedo9/26/2016Listing removed$304,800--9/10/2016Back on market$304,800--9/9/2016Pending sale$304,800--8/24/2016Listed for sale$304,800+89.9%3/24/2000Sold$160,505--Report issue with price history"
"22 Bastille Loop, Newark, DE",https://www.zillow.com/homedetails/22-Bastille-Loop-Newark-DE-19702/72885755_zpid/,10/07/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$206,000","1,650",22 Bastille Loop,"Newark, DE 19702",19702,3,3,"1,650","6,970","10/6/2016Sold$206,000-1.9%Gina Henry9/20/2016Listing removed$210,000--8/29/2016Pending sale$210,000--7/17/2016Listed for sale$210,000--Report issue with price history"
"5 Cherry Ct, Newark, DE",https://www.zillow.com/homedetails/5-Cherry-Ct-Newark-DE-19713/73040486_zpid/,10/05/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$268,000","1,850",5 Cherry Ct,"Newark, DE 19713",19713,2.5,3,"1,850","6,969","10/5/2016Sold$268,000-2.5%Susan Todd8/4/2016Listing removed$274,900--7/5/2016Price change$274,900-1.8%6/10/2016Listed for sale$279,900+49.3%7/31/2012Sold$187,500--Report issue with price history"
"671 Jacobsen Cir, Newark, DE",https://www.zillow.com/homedetails/671-Jacobsen-Cir-Newark-DE-19702/119383577_zpid/,10/05/2016,"https://maps.googleapis.com/maps/api/staticmap?center=39.663822,-75.670247&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=5ayX56fDHikZ8AcTmPDbixv_CFs=","$250,000","1,900",671 Jacobsen Cir,"Newark, DE 19702",19702,2.5,3,"1,900",,"DateEventPrice$/sqftSource10/5/2016Sold$250,000-1.9%$132Public Record8/2/2016Listing removed$254,900--$134Simple Choice Realty, INC6/19/2016Price change$254,900-1.9%$134Simple Choice Realty, INC4/27/2016Listed for sale$259,900+42.6%$137Simple Choice Realty, INC1/31/2013Sold$182,202--$96Public RecordReport issue with price history"
"312 N Barrington Ct, Newark, DE",https://www.zillow.com/homedetails/312-N-Barrington-Ct-Newark-DE-19702/72884786_zpid/,09/30/2016,https://photos.zillowstatic.com/p_e/ISi3ukgmsl87re1000000000.jpg,"$195,000","1,650",312 N Barrington Ct,"Newark, DE 19702",19702,2.5,3,"1,650","2,178","9/23/2016Sold$195,000--Andy Mulrine8/13/2016Listing removed$195,000--8/7/2016Listed for sale$195,000--Report issue with price history"
"8 Chambord Dr, Newark, DE",https://www.zillow.com/homedetails/8-Chambord-Dr-Newark-DE-19702/72885550_zpid/,09/29/2016,"https://maps.googleapis.com/maps/api/streetview?location=39.604553,-75.775289&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=lW6xFeuhmFTIiKA6L3LsIk141Hs=","$165,000","1,325",8 Chambord Dr,"Newark, DE 19702",19702,2,2,"1,325","2,178","9/28/2016Listing removed$165,000--9/27/2016Listed for sale$165,000--9/26/2016Sold$165,000-2.9%Lorraine Lancina7/31/2016Listing removed$169,900--7/26/2016Listed for sale$169,900--5/5/2010Sold$169,900+46.5%4/27/2001Sold$116,000--Report issue with price history"
"78 Chambord Dr, Newark, DE",https://www.zillow.com/homedetails/78-Chambord-Dr-Newark-DE-19702/72885564_zpid/,09/28/2016,https://photos.zillowstatic.com/p_e/ISinxo5em1bfxg1000000000.jpg,"$143,000","1,650",78 Chambord Dr,"Newark, DE 19702",19702,1.5,3,"1,650","2,178","DateEventPrice$/sqftSource11/10/2016Listing removed$1,350/mo--$1RE/MAX Sunvest Realty9/28/2016Sold$143,000-6.5%$87Public Record8/8/2016Listing removed$153,000--$93Real Estate Consultants6/17/2016Price change$153,000-10%$93Real Estate Consultants4/27/2016Listed for sale$170,000+15.6%$103Real Estate Consultants7/2/2003Sold$147,000--$89Public RecordReport issue with price history"
"38 Dovetree Dr, Newark, DE",https://www.zillow.com/homedetails/38-Dovetree-Dr-Newark-DE-19713/73040544_zpid/,09/27/2016,"https://maps.googleapis.com/maps/api/streetview?location=39.661233,-75.700558&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=z64X7K5E5alCCyL8nmZInrLd1mU=","$169,900","1,250",38 Dovetree Dr,"Newark, DE 19713",19713,2,2,"1,250","6,098","9/15/2016Sold$169,900+1.1%George Manolakos8/31/2004Sold$168,000--George ManolakosReport issue with price history"
"10 Peterson Pl, Bear, DE",https://www.zillow.com/homedetails/10-Peterson-Pl-Bear-DE-19701/72918283_zpid/,09/27/2016,"https://maps.googleapis.com/maps/api/streetview?location=39.635818,-75.665952&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=7dCiT1y7pNBl29d9AqwNyKyVINU=","$189,900","1,700",10 Peterson Pl,"Bear, DE 19701",19701,2.5,3,"1,700","2,178","9/20/2016Sold$189,900--Delcollo Salvatore8/5/2016Listing removed$189,900--8/1/2016Listed for sale$189,900--7/29/2016Listing removed$1,400--4/10/2003Sold$155,000--Report issue with price history"
"161 Darling St, Newark, DE",https://www.zillow.com/homedetails/161-Darling-St-Newark-DE-19702/73043789_zpid/,09/26/2016,"https://maps.googleapis.com/maps/api/streetview?location=39.637243,-75.684341&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=SjucSx48bmTB8jfZd4uZcB-CxgM=","$190,000","1,975",161 Darling St,"Newark, DE 19702",19702,3,3,"1,975","2,178","9/23/2016Sold$190,000-1%Matt Fetick Team8/22/2016Listing removed$192,000--7/28/2016Listed for sale$192,000-12.7%10/12/2006Sold$220,000+17%9/28/2004Sold$188,000+27.1%3/29/2001Sold$147,945--Report issue with price history"
"54 Dovetree Dr, Newark, DE",https://www.zillow.com/homedetails/54-Dovetree-Dr-Newark-DE-19713/73040553_zpid/,09/23/2016,https://photos.zillowstatic.com/p_e/IS6y16ij3gv7s91000000000.jpg,"$130,000","1,250",54 Dovetree Dr,"Newark, DE 19713",19713,1.5,2,"1,250","5,662","3/1/2017Listing removed$1,225--2/8/2017Listed for rent$1,225--9/23/2016Sold$130,000+9.6%Michael and Andrea Haritos4/29/2016Sold$118,599-23.4%Cynthia Shareef4/6/2016Listed for sale$154,900+31.2%8/4/2015Sold$118,080-40.7%4/3/2015Listing removed----2/5/2015Listed for sale----4/13/2006Sold$199,000--Report issue with price history"
"249 Barrett Run Pl, Newark, DE",https://www.zillow.com/homedetails/249-Barrett-Run-Pl-Newark-DE-19702/73043016_zpid/,09/22/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$197,000","1,700",249 Barrett Run Pl,"Newark, DE 19702",19702,2.5,3,"1,700","3,484","9/21/2016Sold$197,000-1.5%Saeed Shakhshir8/6/2016Listing removed$199,900--8/5/2016Listed for sale$199,900+2.5%7/24/2012Sold$195,000-7.1%5/10/2012Listing removed$209,990+55%12/18/2001Sold$135,500--Gene MillmanReport issue with price history"
"25 Woodcrest Ct, Newark, DE",https://www.zillow.com/homedetails/25-Woodcrest-Ct-Newark-DE-19702/73042339_zpid/,09/21/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$198,000","1,925",25 Woodcrest Ct,"Newark, DE 19702",19702,3,3,"1,925","3,049","DateEventPrice$/sqftSource9/21/2016Sold$198,000-1%$103Public Record7/18/2016Listing removed$199,900--$104RE/MAX Associates-Newark6/24/2016Listed for sale$199,900+72.3%$104RE/MAX Associates-Newark12/2/2015Sold$116,000-47%$60Public Record10/31/2005Sold$218,900--$114Public RecordReport issue with price history"
"39 W Kyla Marie Dr, Newark, DE",https://www.zillow.com/homedetails/39-W-Kyla-Marie-Dr-Newark-DE-19702/73039855_zpid/,09/20/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$186,000","1,700",39 W Kyla Marie Dr,"Newark, DE 19702",19702,1.5,3,"1,700","2,178","9/20/2016Sold$186,000-2.1%Katina Geralis9/3/2016Listing removed$189,900--7/5/2016Listed for sale$189,900-0.1%3/26/2009Sold$190,000--Report issue with price history"
"10 Ann Marie Ct, Newark, DE",https://www.zillow.com/homedetails/10-Ann-Marie-Ct-Newark-DE-19702/73039879_zpid/,09/15/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$180,000","1,600",10 Ann Marie Ct,"Newark, DE 19702",19702,2.5,3,"1,600","2,178","DateEventPrice$/sqftSource9/15/2016Sold$180,000--$113Public RecordReport issue with price history"
"1000 Fountainview Cir APT 416, Newark, DE",https://www.zillow.com/homedetails/1000-Fountainview-Cir-APT-416-Newark-DE-19713/2098748975_zpid/,09/08/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$170,000",--,1000 Fountainview Cir APT 416,"Newark, DE 19713",19713,2,3,,,"9/8/2016Sold$170,000-8.1%Sophia Bilinsky7/29/2016Listing removed$185,000--5/3/2016Listed for sale$185,000--Report issue with price history"
"336 N Barrington Ct, Newark, DE",https://www.zillow.com/homedetails/336-N-Barrington-Ct-Newark-DE-19702/72884953_zpid/,09/06/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$189,000","1,965",336 N Barrington Ct,"Newark, DE 19702",19702,2.5,3,"1,965","2,178","8/30/2016Sold$189,000--Team Freebery, Amber Durand8/8/2016Listing removed$189,000--8/1/2016Pending sale$189,000--7/21/2016Listed for sale$189,000+51.4%2/1/2001Sold$124,860--Report issue with price history"
"90 Highland Cir, Newark, DE",https://www.zillow.com/homedetails/90-Highland-Cir-Newark-DE-19713/72900092_zpid/,08/31/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$209,000","1,500",90 Highland Cir,"Newark, DE 19713",19713,2.5,3,"1,500","2,178","8/31/2016Sold$209,000-1.4%Bert Green, Ann Marie Deysher7/29/2016Listing removed$212,000--7/22/2016Listed for sale$212,000-4.5%12/21/2006Sold$222,000+40.6%6/9/2003Sold$157,900--Report issue with price history"
"27 Lisa Dr, Newark, DE",https://www.zillow.com/homedetails/27-Lisa-Dr-Newark-DE-19702/73043960_zpid/,08/31/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$220,000","1,750",27 Lisa Dr,"Newark, DE 19702",19702,2.5,3,"1,750","2,178","8/31/2016Sold$220,000-2.2%David Sordelet7/5/2016Listing removed$224,900--3/29/2016Listed for sale$224,900-15.1%10/14/2008Listing removed$265,000--8/13/2008Listed for sale$265,000--Report issue with price history"
"4 Maple Ave # B, Newark, DE",https://www.zillow.com/homedetails/4-Maple-Ave-B-Newark-DE-19711/81734137_zpid/,08/24/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$266,000","1,675",4 Maple Ave # B,"Newark, DE 19711",19711,2.5,3,"1,675","6,534","4/21/2018Listing removed$2,000--3/16/2018Listed for rent$2,000--2/5/2018Listing removed$2,000--10/27/2017Listed for rent$2,000--8/1/2017Listing removed$2,000--6/13/2017Listed for rent$2,000--8/22/2016Sold$266,000-8.2%Tony Carlton7/29/2016Listing removed$289,900--6/16/2016Listed for sale$289,900-3%11/26/2008Sold$299,000-0.3%10/31/2008Listing removed$299,900--8/3/2008Listed for sale$299,900+328.4%11/15/2007Sold$70,000--Report issue with price history"
"24 Woodcrest Ct, Newark, DE",https://www.zillow.com/homedetails/24-Woodcrest-Ct-Newark-DE-19702/73042306_zpid/,08/23/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$189,900","1,450",24 Woodcrest Ct,"Newark, DE 19702",19702,2.5,3,"1,450","2,613","8/19/2016Sold$189,900--Andrea Harrington7/18/2016Listing removed$189,900--7/1/2016Pending sale$189,900--6/27/2016Listed for sale$189,900+11.1%11/7/2013Sold$171,000-1.2%Andrea Harrington, Paul Pantano9/26/2013Listing removed$173,000--Report issue with price history"
"129 Galleon Dr, Newark, DE",https://www.zillow.com/homedetails/129-Galleon-Dr-Newark-DE-19702/81734190_zpid/,08/19/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$360,000","1,475",129 Galleon Dr,"Newark, DE 19702",19702,2,2,"1,475","5,227","8/18/2016Sold$360,000+26.4%Gene and Ramonda Crouch8/10/2012Listing removed$284,900--7/8/2012Listed for sale$284,900--5/29/2012Listing removed$900--5/26/2012Listed for rent$900--2/15/2012Listing removed$284,900--10/21/2010Listed for sale$284,900+2.5%5/5/2010Sold$278,000-2.4%Riggin Group Real Estate5/15/2009Listed for sale$284,900-4.4%9/27/2006Sold$298,125--Report issue with price history"
"56 Chambord Dr, Newark, DE",https://www.zillow.com/homedetails/56-Chambord-Dr-Newark-DE-19702/72885677_zpid/,08/10/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$150,000","1,650",56 Chambord Dr,"Newark, DE 19702",19702,2.5,2,"1,650","3,485","8/8/2016Sold$150,000-1.3%John Edwards1/7/2016Price change$152,000-0.7%11/10/2015Listed for sale$153,000--8/25/2015Listing removed$153,000--10/3/2011Listing removed$1,200--9/27/2011Price change$1,200-7.7%9/15/2011Listed for rent$1,300--Report issue with price history"
"22 N Sherman Dr, Bear, DE",https://www.zillow.com/homedetails/22-N-Sherman-Dr-Bear-DE-19701/72918035_zpid/,08/10/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$185,000","1,650",22 N Sherman Dr,"Bear, DE 19701",19701,2.5,3,"1,650","3,484","8/7/2016Sold$185,000--Julianna Conomon6/5/2016Listing removed$185,000--5/31/2016Listed for sale$185,000--Report issue with price history"
"14 Glennwood Dr, Newark, DE",https://www.zillow.com/homedetails/14-Glennwood-Dr-Newark-DE-19702/73043146_zpid/,08/09/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$210,000","1,625",14 Glennwood Dr,"Newark, DE 19702",19702,2.5,3,"1,625","2,178","7/29/2016Sold$210,000-2.8%Ray Dudkewitz6/23/2016Listing removed$216,000--5/31/2016Listed for sale$216,000-0.9%6/8/2010Sold$218,000-4.4%4/16/2010Listing removed$228,000--3/21/2010Listed for sale$228,000-12.3%6/13/2007Sold$260,000+41%3/25/2003Sold$184,360-82.2%5/10/2002Sold$1,037,000--Report issue with price history"
"9 Blue Mist Ct, Newark, DE",https://www.zillow.com/homedetails/9-Blue-Mist-Ct-Newark-DE-19702/72886265_zpid/,08/09/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$289,900","1,925",9 Blue Mist Ct,"Newark, DE 19702",19702,3.5,4,"1,925","7,840","8/8/2016Sold$289,900--Team Freebery6/21/2016Listing removed$289,900--5/17/2016Listed for sale$289,900+1.7%7/30/2004Sold$285,000--Report issue with price history"
"54 Alexis Dr, Newark, DE",https://www.zillow.com/homedetails/54-Alexis-Dr-Newark-DE-19702/73039804_zpid/,08/05/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$204,900","1,900",54 Alexis Dr,"Newark, DE 19702",19702,2.5,2,"1,900","3,484","7/28/2016Sold$204,900--Debbie Phipps, Erik Hoferer6/17/2016Listing removed$204,900--6/10/2016Price change$204,900-4.7%5/3/2016Listed for sale$214,900--Report issue with price history"
"227 Barrett Run Pl, Newark, DE",https://www.zillow.com/homedetails/227-Barrett-Run-Pl-Newark-DE-19702/73043017_zpid/,08/04/2016,https://photos.zillowstatic.com/p_e/ISdk8s3kr2zjip1000000000.jpg,"$200,000","1,550",227 Barrett Run Pl,"Newark, DE 19702",19702,2.5,3,"1,550","3,484","DateEventPrice$/sqftSource8/4/2016Sold$200,000+0.1%$129Public Record6/24/2016Listing removed$199,900--$129RE/MAX Sunvest Realty6/9/2016Listed for sale$199,900+72.3%$129RE/MAX Sunvest Realty5/26/2016Sold$116,000-14.1%$75Public Record10/10/2002Sold$135,000--$87Public Record1/22/2002Sold------Public RecordReport issue with price history"
"23 Thomas Ln N, Newark, DE",https://www.zillow.com/homedetails/23-Thomas-Ln-N-Newark-DE-19711/73024145_zpid/,08/02/2016,https://photos.zillowstatic.com/p_e/ISlamex9ltydjw0000000000.jpg,"$247,000","2,000",23 Thomas Ln N,"Newark, DE 19711",19711,3,3,"2,000","2,178","DateEventPrice$/sqftSource8/2/2016Sold$247,000-5%$124Public Record7/5/2016Listing removed$259,900--$130RE/MAX Associates-Newark6/26/2016Price change$259,900-5.5%$130RE/MAX Associates-Newark6/14/2016Listed for sale$275,000+7.8%$138RE/MAX Associates-Newark10/26/2004Sold$255,000--$128Public RecordReport issue with price history"
