Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"110 E General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/110-E-General-Grey-Ct-Newark-DE-19702/178724191_zpid/,10/07/2016,"https://maps.googleapis.com/maps/api/staticmap?center=39.605001,-75.761199&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=i782L3ppaWTxXz1IzFNRwiK7jK0=","$372,625","3,300",110 E General Grey Ct,"Newark, DE 19702",19702,3.5,3,"3,300","4,356","DateEventPrice$/sqftSource10/7/2016Sold$372,625-47.9%$113Public Record1/23/2014Sold$715,210--$217Public RecordReport issue with price history"
"21 Hayden Way, Newark, DE",https://www.zillow.com/homedetails/21-Hayden-Way-Newark-DE-19711/72936056_zpid/,10/05/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$420,000","3,350",21 Hayden Way,"Newark, DE 19711",19711,3,4,"3,350",,"10/5/2016Sold$420,000-2%David Landon9/27/2016Listing removed$428,500--9/8/2016Price change$428,500-2.6%8/10/2016Listed for sale$439,900+43890%3/4/2003Sold$1,000--Report issue with price history"
"230 Arrowwood Dr, Newark, DE",https://www.zillow.com/homedetails/230-Arrowwood-Dr-Newark-DE-19713/73040500_zpid/,10/04/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$275,000","2,048",230 Arrowwood Dr,"Newark, DE 19713",19713,3,4,"2,048","7,841","10/4/2016Sold$275,000+1.9%Mia Burch, Tim Owen9/12/2016Listing removed$270,000--9/2/2016Pending sale$270,000--8/24/2016Listed for sale$270,000--Report issue with price history"
"106 E General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/106-E-General-Grey-Ct-Newark-DE-19702/178724193_zpid/,09/30/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$341,870","3,300",106 E General Grey Ct,"Newark, DE 19702",19702,2.5,3,"3,300","4,356","DateEventPrice$/sqftSource9/30/2016Sold$341,870-52.2%$104Public Record1/23/2014Sold$715,210--$217Public RecordReport issue with price history"
"114 E General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/114-E-General-Grey-Ct-Newark-DE-19702/178724189_zpid/,09/30/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$330,530","2,275",114 E General Grey Ct,"Newark, DE 19702",19702,2.5,3,"2,275","5,227","DateEventPrice$/sqftSource9/30/2016Sold$330,530-53.8%$145Public Record1/23/2014Sold$715,210--$314Public RecordReport issue with price history"
"104 E General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/104-E-General-Grey-Ct-Newark-DE-19702/178724194_zpid/,09/29/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$327,705","3,300",104 E General Grey Ct,"Newark, DE 19702",19702,3.5,3,"3,300","4,356","DateEventPrice$/sqftSource9/29/2016Sold$327,705-54.2%$99Public Record1/23/2014Sold$715,210--$217Public RecordReport issue with price history"
"9 Savoy Rd, Newark, DE",https://www.zillow.com/homedetails/9-Savoy-Rd-Newark-DE-19702/73041108_zpid/,09/28/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$350,000","3,425",9 Savoy Rd,"Newark, DE 19702",19702,2.5,4,"3,425",,"9/25/2016Sold$350,000-2.8%Florence Bazhaw, Cristina Di Munno Borla9/16/2016Listed for sale$360,000--4/4/2016Listing removed$360,000--2/27/2016Listed for sale$360,000-4%12/21/2015Listing removed$375,000--10/9/2015Listed for sale$375,000--Report issue with price history"
"527 S Twin Lakes Blvd, Newark, DE",https://www.zillow.com/homedetails/527-S-Twin-Lakes-Blvd-Newark-DE-19711/118667482_zpid/,09/27/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$282,000","2,675",527 S Twin Lakes Blvd,"Newark, DE 19711",19711,4,3,"2,675","6,098","9/18/2016Sold$282,000-2.8%rhonda schuler, Cathleen Peipher8/30/2016Listing removed$290,000--8/1/2016Listed for sale$290,000-0.7%6/30/2016Listing removed$291,900--6/16/2016Price change$291,900-1%5/9/2016Price change$294,900-1.7%3/30/2016Price change$300,000-3.2%3/1/2016Listed for sale$310,000+9.8%10/5/2011Sold$282,273+34.4%5/25/2011Sold$210,000--Report issue with price history"
"38 Deerborne Trl, Newark, DE",https://www.zillow.com/homedetails/38-Deerborne-Trl-Newark-DE-19702/72880271_zpid/,09/27/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$345,000","2,675",38 Deerborne Trl,"Newark, DE 19702",19702,2.5,4,"2,675","8,276","9/25/2016Sold$345,000-2.8%MaryBeth Tribbitt9/19/2016Listing removed$354,900--9/7/2016Pending sale$354,900--6/30/2016Price change$354,900-3.4%5/17/2016Listed for sale$367,500+44.2%7/23/2002Sold$254,927-80.4%5/15/2001Sold$1,300,000--Report issue with price history"
"41 Ohio State Dr, Newark, DE",https://www.zillow.com/homedetails/41-Ohio-State-Dr-Newark-DE-19713/72899953_zpid/,09/26/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$435,000","3,150",41 Ohio State Dr,"Newark, DE 19713",19713,3,5,"3,150",,"9/22/2016Sold$435,000-3.3%Team Freebery, Kathy Nguyen6/23/2016Listing removed$449,900--6/15/2016Price change$449,900-2.2%5/12/2016Listed for sale$459,900+10.8%2/17/2005Sold$415,000--Report issue with price history"
"1101 La Grange Pkwy, Newark, DE",https://www.zillow.com/homedetails/1101-La-Grange-Pkwy-Newark-DE-19702/178724127_zpid/,09/21/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$306,985","2,750",1101 La Grange Pkwy,"Newark, DE 19702",19702,2.5,3,"2,750","6,534","DateEventPrice$/sqftSource9/21/2016Sold$306,985--$112Public RecordReport issue with price history"
"3 Saw Mill Ct, Newark, DE",https://www.zillow.com/homedetails/3-Saw-Mill-Ct-Newark-DE-19711/72932677_zpid/,09/16/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$259,781","2,475",3 Saw Mill Ct,"Newark, DE 19711",19711,3.5,3,"2,475","2,613","DateEventPrice$/sqftSource9/16/2016Sold$259,781+26.7%$105Public Record2/19/2003Sold$205,000-43.1%$83Public Record9/19/2001Sold$360,000--$145Public RecordReport issue with price history"
"123 E General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/123-E-General-Grey-Ct-Newark-DE-19702/178724205_zpid/,09/16/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$350,000","3,300",123 E General Grey Ct,"Newark, DE 19702",19702,3.5,3,"3,300","6,969","DateEventPrice$/sqftSource9/16/2016Sold$350,000+44.9%$106Public Record3/11/2015Sold$241,500--$73Public RecordReport issue with price history"
"15 Alanrose Ct, Newark, DE",https://www.zillow.com/homedetails/15-Alanrose-Ct-Newark-DE-19702/72880472_zpid/,09/13/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$345,000","3,000",15 Alanrose Ct,"Newark, DE 19702",19702,2.5,4,"3,000",,"9/12/2016Sold$345,000--Jeff Preininger, Jim Venema8/8/2016Listing removed$345,000--8/8/2016Price change$345,000+4.5%8/3/2016Listed for sale$330,000--Report issue with price history"
"6 Finn Ct, Newark, DE",https://www.zillow.com/homedetails/6-Finn-Ct-Newark-DE-19702/72878232_zpid/,09/12/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$281,175","2,500",6 Finn Ct,"Newark, DE 19702",19702,3,4,"2,500","8,712","DateEventPrice$/sqftSource9/12/2016Sold$281,175-25%$112Public Record7/21/2016Listing removed$374,900--$150Berkshire Hathaway HomeServices Fox & Roach7/1/2016Listed for sale$374,900+5.6%$150Berkshire Hathaway HomeServices Fox & Roach6/2/2010Sold$355,000-4%$142Public Record3/5/2010Listing removed$369,900+42.3%$148Patterson-Schwartz Real Estate7/8/2002Sold$260,000--$104Public RecordReport issue with price history"
"117 Russell Ln, Newark, DE",https://www.zillow.com/homedetails/117-Russell-Ln-Newark-DE-19711/178756382_zpid/,09/08/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$293,000","2,825",117 Russell Ln,"Newark, DE 19711",19711,3.5,3,"2,825","3,049","DateEventPrice$/sqftSource9/8/2016Sold$293,000+7.5%$104Public Record8/19/2014Sold$272,440-36.6%$96Public Record3/19/2014Sold$430,000--$152Public RecordReport issue with price history"
"10 Westover Woods Dr, Newark, DE",https://www.zillow.com/homedetails/10-Westover-Woods-Dr-Newark-DE-19702/72879494_zpid/,09/07/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$361,250","3,800",10 Westover Woods Dr,"Newark, DE 19702",19702,3,5,"3,800",,"DateEventPrice$/sqftSource9/7/2016Sold$361,250+3.5%$95Public Record9/25/2012Sold$349,000--$92Public Record8/21/2012Listing removed$349,000--$92Patterson-Schwartz Real Estate8/14/2012Listed for sale$349,000--$92Patterson-Schwartz Real EstateReport issue with price history"
"404 Preakness Run, Newark, DE",https://www.zillow.com/homedetails/404-Preakness-Run-Newark-DE-19702/72880345_zpid/,09/06/2016,"https://maps.googleapis.com/maps/api/streetview?location=39.624125,-75.780101&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=xIuUoNycDr08hIizBpQGtyue6Ck=","$355,000","2,750",404 Preakness Run,"Newark, DE 19702",19702,3.5,4,"2,750","10,454","9/6/2016Sold$355,000-5.3%Joseph Nestor7/26/2016Listing removed$375,000--6/4/2016Listed for sale$375,000+1.4%2/28/2006Sold$370,000--Report issue with price history"
"802 N Aikens Tavern Ct, Newark, DE",https://www.zillow.com/homedetails/802-N-Aikens-Tavern-Ct-Newark-DE-19702/178724126_zpid/,08/31/2016,"https://maps.googleapis.com/maps/api/staticmap?center=39.608261,-75.757914&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=Ci_nbQeFktExtBDUvTLIrRv3s-U=","$242,603","2,725",802 N Aikens Tavern Ct,"Newark, DE 19702",19702,2.5,3,"2,725","6,098","DateEventPrice$/sqftSource8/31/2016Sold$242,603--$89Public RecordReport issue with price history"
"620 N General Knyphausen Ct, Newark, DE",https://www.zillow.com/homedetails/620-N-General-Knyphausen-Ct-Newark-DE-19702/178724103_zpid/,08/31/2016,"https://maps.googleapis.com/maps/api/staticmap?center=39.607967,-75.762717&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=T4L647tjdadxJL9BFxYEl5YhyZM=","$374,975","3,200",620 N General Knyphausen Ct,"Newark, DE 19702",19702,2.5,4,"3,200","6,098","DateEventPrice$/sqftSource8/31/2016Sold$374,975--$117Public RecordReport issue with price history"
"103 Christina Louise Ct, Newark, DE",https://www.zillow.com/homedetails/103-Christina-Louise-Ct-Newark-DE-19702/72878750_zpid/,08/30/2016,https://photos.zillowstatic.com/p_e/ISxv6qwataj8je0000000000.jpg,"$365,000","2,750",103 Christina Louise Ct,"Newark, DE 19702",19702,3,5,"2,750",,"8/25/2016Sold$365,000--Gina Spiese7/21/2016Listing removed$365,000--7/12/2016Price change$365,000-2.3%5/20/2016Price change$373,500-1.5%3/14/2016Price change$379,000-1.6%3/2/2016Back on market$385,000--2/10/2016Pending sale$385,000--11/28/2015Price change$385,000-1%10/5/2015Price change$389,000-1.5%9/9/2015Listed for sale$395,000+1.2%6/27/2006Sold$390,495--Report issue with price history"
"614 S Twin Lakes Blvd, Newark, DE",https://www.zillow.com/homedetails/614-S-Twin-Lakes-Blvd-Newark-DE-19711/119383466_zpid/,08/26/2016,https://photos.zillowstatic.com/p_e/ISij2e1eax2su90000000000.jpg,"$290,000","2,100",614 S Twin Lakes Blvd,"Newark, DE 19711",19711,3.5,3,"2,100","2,613","4/18/2019Sold$222,000-23.2%4/5/2019Price change$289,000-2%3/21/2019Price change$295,000-1.6%3/11/2019Listed for sale$299,900+3.4%8/26/2016Sold$290,000+0.4%Team Webster, Shelly Torbert7/18/2016Listing removed$288,900--7/11/2016Price change$288,900-1.4%6/2/2016Listed for sale$292,900+15%10/15/2012Sold$254,652+41.5%Shelly Torbert6/20/2012Sold$180,000--Report issue with price history"
"421 S Barrington Ct, Newark, DE",https://www.zillow.com/homedetails/421-S-Barrington-Ct-Newark-DE-19702/72885415_zpid/,08/26/2016,https://photos.zillowstatic.com/p_e/ISuw0vjhl3fgv71000000000.jpg,"$311,000","2,300",421 S Barrington Ct,"Newark, DE 19702",19702,4,4,"2,300","8,276","8/26/2016Sold$311,000+2.1%Kim Simpson, Jason and Nancy Morris7/14/2016Listing removed$304,500--7/6/2016Listed for sale$304,500--Report issue with price history"
"13 Fall Brooke Rd, Newark, DE",https://www.zillow.com/homedetails/13-Fall-Brooke-Rd-Newark-DE-19711/72936341_zpid/,08/24/2016,https://photos.zillowstatic.com/p_e/ISphyjcjhch8w40000000000.jpg,"$402,500","3,275",13 Fall Brooke Rd,"Newark, DE 19711",19711,4,3,"3,275","8,276","DateEventPrice$/sqftSource8/24/2016Sold$402,500-5.3%$123Public Record5/5/2016Listing removed$425,000--$130BHHS Fox & Roach4/18/2016Price change$425,000-4.5%$130BHHS Fox & Roach5/21/2015Listed for sale$445,000+34.5%$136RE/MAX Vision6/25/2001Sold$330,943--$101Public RecordReport issue with price history"
"428 Preakness Run, Newark, DE",https://www.zillow.com/homedetails/428-Preakness-Run-Newark-DE-19702/72880078_zpid/,08/24/2016,"https://maps.googleapis.com/maps/api/streetview?location=39.626662,-75.781448&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=tHXwjrpfyOd3JkkXa76_BW2qs7g=","$280,000","2,600",428 Preakness Run,"Newark, DE 19702",19702,2.5,4,"2,600","8,712","8/24/2016Sold$280,000-1.7%7/6/2016Listing removed$284,900--5/20/2016Listed for sale$284,900--4/16/2016Listing removed$284,900--3/25/2016Pending sale$284,900--2/29/2016Price change$284,900-1.7%1/6/2016Price change$289,900-1.7%11/11/2015Price change$294,900-1.7%9/10/2015Price change$299,9000%4/24/2015Price change$300,000-3.2%4/8/2015Price change$310,000-3.1%2/19/2015Price change$320,000-1.5%2/5/2015Listed for sale$325,000+13.2%9/30/2010Sold$287,000-1%Debbie Phipps4/23/2010Price change$289,900-3.3%4/3/2010Price change$299,900-6.3%2/5/2010Listed for sale$319,900--Report issue with price history"
"20 Hempstead Dr, Newark, DE",https://www.zillow.com/homedetails/20-Hempstead-Dr-Newark-DE-19702/72890861_zpid/,08/24/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$483,000","3,950",20 Hempstead Dr,"Newark, DE 19702",19702,4.5,4,"3,950",,"DateEventPrice$/sqftSource8/24/2016Sold$483,000-3.4%$122Public Record7/2/2016Listing removed$499,900--$127Concord Realty Group6/20/2016Price change$499,900-6.6%$127Concord Realty Group5/21/2016Listed for sale$535,000+29%$135Concord Realty Group1/7/2003Sold$414,800-22.3%$105Public Record5/3/2002Sold$534,000--$135Public RecordReport issue with price history"
"17 Dalton Dr, Newark, DE",https://www.zillow.com/homedetails/17-Dalton-Dr-Newark-DE-19702/72882656_zpid/,08/19/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$325,000","2,100",17 Dalton Dr,"Newark, DE 19702",19702,2.5,3,"2,100","7,840","8/19/2016Sold$325,000-1.5%Jim Rice7/19/2016Listing removed$329,900--7/13/2016Pending sale$329,900--6/8/2016Listed for sale$329,900+6.4%2/27/2009Sold$310,000--Jim Rice2/6/2009Price change$310,000-3.1%12/15/2008Price change$320,000-3%9/23/2008Listed for sale$330,000+62%7/30/2001Sold$203,691--Report issue with price history"
"358 Pierce Run, Newark, DE",https://www.zillow.com/homedetails/358-Pierce-Run-Newark-DE-19702/113186900_zpid/,08/18/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$353,000","3,300",358 Pierce Run,"Newark, DE 19702",19702,3.5,4,"3,300","6,098","8/9/2016Sold$353,000-0.6%Linda Williams, Carla Vicario6/10/2016Listing removed$354,995--6/7/2016Price change$354,995-3.8%5/11/2016Listed for sale$369,000+15%11/30/2010Sold$321,000-81.8%7/25/2006Sold$1,761,587--Report issue with price history"
"140 Wren Way, Newark, DE",https://www.zillow.com/homedetails/140-Wren-Way-Newark-DE-19711/73018290_zpid/,08/16/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$405,000","3,975",140 Wren Way,"Newark, DE 19711",19711,3.5,4,"3,975",,"8/15/2016Sold$405,000-5.8%Erik Hoferer7/20/2016Listing removed$429,900--5/13/2016Price change$429,900-4.4%4/19/2016Listed for sale$449,900-4.3%8/29/2008Sold$470,000-6%7/1/2008Listing removed$499,900--5/29/2008Listed for sale$499,900+61.3%7/23/2001Sold$310,000--Report issue with price history"
"618 N General Knyphausen Ct, Newark, DE",https://www.zillow.com/homedetails/618-N-General-Knyphausen-Ct-Newark-DE-19702/178724104_zpid/,08/16/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$328,435","2,925",618 N General Knyphausen Ct,"Newark, DE 19702",19702,2.5,4,"2,925","6,098","DateEventPrice$/sqftSource8/16/2016Sold$328,435--$112Public RecordReport issue with price history"
"602 Slate Dr, Newark, DE",https://www.zillow.com/homedetails/602-Slate-Dr-Newark-DE-19702/113186559_zpid/,08/15/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$305,000","2,239",602 Slate Dr,"Newark, DE 19702",19702,2.5,4,"2,239",,"8/11/2016Sold$305,000-2.2%7/16/2016Listing removed$312,000--6/24/2016Pending sale$312,000--6/15/2016Listed for sale$312,000+1.3%2/14/2014Sold$308,000-3.7%Michael and Andrea Haritos12/16/2013Listing removed$319,900--11/7/2013Listed for sale$319,9000%4/11/2011Sold$320,000+196.6%Michael and Andrea Haritos5/1/2007Sold$107,900-94.7%2/21/2001Sold$2,030,000--Report issue with price history"
"616 N General Knyphausen Ct, Newark, DE",https://www.zillow.com/homedetails/616-N-General-Knyphausen-Ct-Newark-DE-19702/178724105_zpid/,08/15/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$364,635","2,425",616 N General Knyphausen Ct,"Newark, DE 19702",19702,2.5,4,"2,425","6,534","DateEventPrice$/sqftSource8/15/2016Sold$364,635--$150Public RecordReport issue with price history"
"4 W Hawthorne Ct, Newark, DE",https://www.zillow.com/homedetails/4-W-Hawthorne-Ct-Newark-DE-19702/72886188_zpid/,08/12/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$369,900","2,575",4 W Hawthorne Ct,"Newark, DE 19702",19702,2.5,4,"2,575",,"8/11/2016Sold$369,900--Gary Williams, Dave Watlington7/11/2016Listing removed$369,900--7/1/2016Pending sale$369,900--6/21/2016Listed for sale$369,900+14.2%10/17/2007Sold$324,000--Report issue with price history"
"18 Fall Brooke Rd, Newark, DE",https://www.zillow.com/homedetails/18-Fall-Brooke-Rd-Newark-DE-19711/72936328_zpid/,08/09/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$365,000","2,650",18 Fall Brooke Rd,"Newark, DE 19711",19711,3,2,"2,650","4,356","DateEventPrice$/sqftSource8/9/2016Sold$365,000-2.6%$138Public Record7/29/2016Listing removed$374,900--$141Patterson-Schwartz Real Estate7/25/2016Listed for sale$374,900--$141Patterson-Schwartz Real Estate6/18/2016Listing removed$374,900--$141Patterson-Schwartz Real Estate5/27/2016Pending sale$374,900--$141Patterson-Schwartz Real Estate5/12/2016Listed for sale$374,900+27.1%$141Patterson-Schwartz Real Estate10/17/2011Sold$295,000-9.2%$111Public Record8/17/2011Listing removed$325,000--$123Janet Patrick7/29/2011Price change$325,000-5.8%$123Janet Patrick7/1/2011Listed for sale$344,900--$130Janet PatrickReport issue with price history"
"658 Timber Wood Blvd, Newark, DE",https://www.zillow.com/homedetails/658-Timber-Wood-Blvd-Newark-DE-19702/178684578_zpid/,08/05/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$436,500","3,300",658 Timber Wood Blvd,"Newark, DE 19702",19702,2.5,4,"3,300","8,276","8/4/2016Sold$436,500+6.2%David Sordelet, Craig Scott4/1/2014Sold$411,023--Report issue with price history"
"786 Jacobsen Cir, Newark, DE",https://www.zillow.com/homedetails/786-Jacobsen-Cir-Newark-DE-19702/118667916_zpid/,08/05/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$257,000","2,800",786 Jacobsen Cir,"Newark, DE 19702",19702,4,3,"2,800",,"DateEventPrice$/sqftSource8/5/2016Sold$257,000-3%$92Public Record6/3/2016Listing removed$265,000--$95BHHS Fox & Roach5/26/2016Price change$265,000-1.9%$95BHHS Fox & Roach4/27/2016Price change$270,000-1.5%$96BHHS Fox & Roach4/12/2016Price change$274,000-2.1%$98BHHS Fox & Roach3/8/2016Listed for sale$279,900+111.8%$100BHHS Fox & Roach10/24/2011Sold$132,181--$47Public RecordReport issue with price history"
"800 Colorado Dr, Newark, DE",https://www.zillow.com/homedetails/800-Colorado-Dr-Newark-DE-19713/102676100_zpid/,08/03/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$435,000","3,300",800 Colorado Dr,"Newark, DE 19713",19713,3.5,5,"3,300",,"DateEventPrice$/sqftSource8/3/2016Sold$435,000-3.3%$132Public Record5/28/2016Listing removed$449,900--$136RE/MAX Associates-Newark3/30/2016Listed for sale$449,900+1.3%$136RE/MAX Associates-Newark12/21/2009Sold$444,000-88%$135Public Record6/28/2006Sold$3,686,000--$1,117Public RecordReport issue with price history"
"614 N General Knyphausen Ct, Newark, DE",https://www.zillow.com/homedetails/614-N-General-Knyphausen-Ct-Newark-DE-19702/178724106_zpid/,08/03/2016,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$342,710","2,925",614 N General Knyphausen Ct,"Newark, DE 19702",19702,2.5,4,"2,925","6,534","DateEventPrice$/sqftSource8/3/2016Sold$342,710--$117Public RecordReport issue with price history"
